image_path,label,temp,hum,gas,color_r,color_g,color_b
split_dataset\train\FreshApple\freshApple (507).png,0,24.06761281025438,56.06641433707647,78.31282232872107,188.86168932756232,157.48123489478147,94.0249962240891
split_dataset\train\FreshApple\freshApple (514).png,0,25.16704713891354,56.23788660410868,87.82246236566112,180.6553688084516,189.5196203875125,95.38239195669118
split_dataset\train\FreshApple\freshApple (516).png,0,22.499960210680772,56.08512598921822,50.3722336720903,177.14367772034174,179.87821882604763,142.1406953379985
split_dataset\train\FreshApple\freshApple (517).png,0,24.315026513614136,54.45256684715917,71.91911926787705,203.41538409448586,139.55714620925306,130.48092091900213
split_dataset\train\FreshApple\freshApple (518).png,0,22.894077839473166,57.85434471327843,72.225972392317,196.11388103635232,182.25419334939062,141.23576269838196
split_dataset\train\FreshApple\freshApple (519).png,0,24.46342193920254,56.02673031842094,50.68879636432979,214.86696917186887,186.7011300949241,123.8981916401626
split_dataset\train\FreshApple\freshApple (521).png,0,21.148277919988058,55.55948106904176,64.29695391778804,161.8615139881127,172.4137503759666,104.09811422440434
split_dataset\train\FreshApple\freshApple (524).png,0,24.397738732935267,53.846059217522054,72.0560979059866,176.64493799327317,207.9408176142004,130.26735686414418
split_dataset\train\FreshApple\freshApple (525).png,0,22.53586895501296,56.64187913126995,42.45309457810208,188.61655899114322,141.27443537100467,124.6773761839346
split_dataset\train\FreshApple\freshApple (526).png,0,23.65938022671759,60.454191281653834,44.328367821302066,219.4643407707831,177.94568350656886,114.78167620058723
split_dataset\train\FreshApple\freshApple (527).png,0,21.977862744891617,61.00472733775015,36.927179891530784,195.8701300669983,188.93544945444904,114.76201670543324
split_dataset\train\FreshApple\freshApple (528).png,0,25.220488810931517,54.1247708273105,93.78042525431381,184.18874790448672,159.20512616432265,104.87384751894196
split_dataset\train\FreshApple\freshApple (530).png,0,24.077249107357815,52.503324164778675,48.507949362708345,167.156529653749,146.12399183563628,128.5725911104175
split_dataset\train\FreshApple\freshApple (531).png,0,22.477338390884846,55.16722014885138,73.47064055502209,195.72115261973497,179.24524848886801,116.39832928739708
split_dataset\train\FreshApple\freshApple (532).png,0,25.372103875375565,55.63011476850801,39.03059163962412,203.6158063145904,168.16622684373246,110.68771535744686
split_dataset\train\FreshApple\freshApple (533).png,0,23.392088712301003,52.72129353807853,85.02523410848795,194.57604884817025,177.6160862842769,105.80763449170168
split_dataset\train\FreshApple\freshApple (534).png,0,22.666739493125064,55.34344880502826,74.19701295891403,180.48380746771804,150.65089770703398,110.50767229305248
split_dataset\train\FreshApple\freshApple (536).png,0,23.84011549090974,57.027649879752374,71.29982889274777,194.17358741023136,163.73633549747393,126.80473439521279
split_dataset\train\FreshApple\freshApple (537).png,0,22.02212416903376,52.387305346709795,50.70762963978464,192.4771665767063,163.2397895825162,127.14804970495283
split_dataset\train\FreshApple\freshApple (538).png,0,24.841571605665376,55.989106244315266,64.33223389932425,216.85897924370937,169.86670001410772,135.5636163257221
split_dataset\train\FreshApple\freshApple (540).png,0,24.324723815077498,60.59248062239744,40.94758395604087,160.79711359321954,162.1710504693768,100.57966874742924
split_dataset\train\FreshApple\freshApple (541).png,0,23.993646384099677,56.828301628662544,57.876617865203826,193.45221852576813,150.09941367484308,99.51705292915372
split_dataset\train\FreshApple\freshApple (542).png,0,21.370893654786176,51.29623044727149,58.3532833497452,191.11307403787401,170.5477521347774,138.42024660696973
split_dataset\train\FreshApple\freshApple (543).png,0,23.61939998329574,57.13811335091122,69.2561667540729,191.87440113129992,154.44818740229425,111.32291996271202
split_dataset\train\FreshApple\freshApple (546).png,0,22.986728330012582,53.10571874376824,70.33107125066454,174.06177093758623,171.42288281736194,141.05388858964787
split_dataset\train\FreshApple\freshApple (547).png,0,26.258387864973834,60.508852025417625,67.6246930261311,201.98278350826538,205.81199884789453,100.30413929045491
split_dataset\train\FreshApple\freshApple (548).png,0,23.36629253415628,52.447717241449794,68.19935183995034,220.0761549889285,135.83436375683618,110.89601768887333
split_dataset\train\FreshApple\freshApple (549).png,0,24.93272716844612,53.992695273028595,75.10127702107454,209.79264936052982,185.84653300025056,132.01396524426107
split_dataset\train\FreshApple\freshApple (551).png,0,26.37233354654181,59.77015264923167,67.43388906370046,190.5317961183592,132.4816096044839,123.54004127817849
split_dataset\train\FreshApple\freshApple (552).png,0,22.6743918404824,55.5054653167944,61.70634387062451,188.79131590132184,170.28289169065226,126.26090880880292
split_dataset\train\FreshApple\freshApple (553).png,0,23.628351066361006,59.24914619526632,79.0375338489731,209.92643570343228,156.72437263132355,130.1773288089978
split_dataset\train\FreshApple\freshApple (554).png,0,25.009641509293758,52.93530466178209,52.35432582540348,174.89541868565556,170.9683961402418,132.08868042578428
split_dataset\train\FreshApple\freshApple (555).png,0,21.113706989968037,50.97611830104728,67.16474949365121,177.18464103023544,171.7901476101669,107.58996743975558
split_dataset\train\FreshApple\freshApple (556).png,0,22.60535955990389,61.34474850656918,59.12012759718163,159.86438109056556,176.5537085750329,112.93143883369282
split_dataset\train\FreshApple\freshApple (557).png,0,22.74933687790394,54.061326925506656,81.51575769579122,220.38806944380744,147.04007782050314,109.25219338692212
split_dataset\train\FreshApple\freshApple (558).png,0,23.741896280554425,50.18922732501686,100.67284681205837,190.5227773806783,163.2765571844378,108.16774411528166
split_dataset\train\FreshApple\freshApple (563).png,0,23.778279510623836,62.99750794589391,62.92552576946646,203.32731864829344,176.7476426895053,97.22937829744198
split_dataset\train\FreshApple\freshApple (564).png,0,23.11557182932712,49.79229600927066,99.16439391272391,194.04950317059192,210.05388818125542,119.78561001881138
split_dataset\train\FreshApple\freshApple (565).png,0,24.14047259717255,50.53752051122686,48.678906028606896,179.96144685082152,176.89738974600465,116.6832558381497
split_dataset\train\FreshApple\freshApple (568).png,0,21.471167651872488,57.03141932967885,65.14916173038017,190.04969752992668,171.1258067789434,105.00621106467058
split_dataset\train\FreshApple\freshApple (569).png,0,22.139129601677563,55.44327113888959,64.64118203995857,176.82666448569753,135.34101392018675,125.90830237095084
split_dataset\train\FreshApple\freshApple (570).png,0,23.723073318611053,57.65213176467211,104.35822812138498,191.25469832992496,181.4510320907365,112.0585598789768
split_dataset\train\FreshApple\freshApple (572).png,0,23.51310932468538,61.021171442283915,53.92085973461248,197.71641651064144,169.7532558017817,111.04075025203818
split_dataset\train\FreshApple\freshApple (573).png,0,21.66387747639132,53.5783501855072,77.30377414369495,215.34230752844203,166.4748142575082,123.0097095193761
split_dataset\train\FreshApple\freshApple (574).png,0,19.73824831528968,57.71186280922972,70.89266444675104,195.67727943681058,172.29200624421222,107.70834249682386
split_dataset\train\FreshApple\freshApple (575).png,0,21.833440364437756,55.962622420555654,90.54116789875357,168.758636401869,165.80722974990218,107.1223527131946
split_dataset\train\FreshApple\freshApple (576).png,0,23.647347101977633,54.07337069628462,56.90267950379571,207.4618805204012,158.11070606769172,130.8069922621156
split_dataset\train\FreshApple\freshApple (577).png,0,23.640859963473943,55.840570111134795,81.37878385872438,194.01687240562254,189.90000076223038,113.19635053768852
split_dataset\train\FreshApple\freshApple (578).png,0,22.119444767106902,52.720939785327815,72.64544763231294,210.69491480114115,217.09906920758715,104.69321180858208
split_dataset\train\FreshApple\freshApple (579).png,0,20.752883257586998,60.132860013174806,47.13355834263058,160.93013924149048,178.51010419564102,116.99647681546313
split_dataset\train\FreshApple\freshApple (580).png,0,21.450064234547494,55.88277575054554,78.23382312325357,200.6421869427382,146.0407547702352,136.4509427337532
split_dataset\train\FreshApple\freshApple (581).png,0,22.495263470650126,58.30923977599249,88.6149366485529,187.57999722165462,195.2144366171518,122.1859045840484
split_dataset\train\FreshApple\freshApple (582).png,0,23.234633459589347,54.341902968124444,63.78767941605688,188.3669864648994,173.46426351642597,110.88000423831195
split_dataset\train\FreshApple\freshApple (584).png,0,20.960399671093164,51.810817434940674,86.13262677941286,175.39027283505752,188.34567712761395,118.05250558306163
split_dataset\train\FreshApple\freshApple (585).png,0,24.831561830914957,55.2081858853633,45.66180749633685,159.9396528292082,161.8139370267146,141.93810381269952
split_dataset\train\FreshApple\freshApple (586).png,0,25.085355728974413,48.496890401555525,58.03340797590773,181.3446686031138,156.7105282397193,97.5335220012503
split_dataset\train\FreshApple\freshApple (589).png,0,22.768125418487582,52.31145678835708,60.20946274047992,202.2681870840027,124.95429143206371,124.9609237877316
split_dataset\train\FreshApple\freshApple (590).png,0,23.045254005400235,55.25425279560421,51.2755988053869,193.57025597272147,148.2881928425291,121.77643244873556
split_dataset\train\FreshApple\freshApple (592).png,0,23.978191264090043,53.391332150069275,67.17280642984828,185.3305623370148,184.11684669117975,145.05009391336853
split_dataset\train\FreshApple\freshApple (593).png,0,20.587480747483646,60.21047627107105,67.51800914131539,203.72516330095127,177.23963677891814,131.1697135406851
split_dataset\train\FreshApple\freshApple (594).png,0,23.64002797035183,52.44168817247281,80.57045318136402,191.8163744194661,157.70255657697805,108.57985819986732
split_dataset\train\FreshApple\freshApple (595).png,0,20.574508891374396,59.31201939268202,74.12793761603507,207.57767917009016,172.71701820313305,112.3437649009316
split_dataset\train\FreshApple\freshApple (596).png,0,22.411031938043283,57.89703628120211,57.57026575066991,208.1704450592651,165.07559603380602,139.11784318126084
split_dataset\train\FreshApple\freshApple (597).png,0,23.445097241208053,50.99145705725442,70.9370392916518,188.00744086999583,158.7033101969681,86.91094075552044
split_dataset\train\FreshApple\freshApple (598).png,0,24.077755613475677,53.61523419134589,58.78526159838402,211.9370890651761,210.4823970090111,109.63391779781314
split_dataset\train\FreshApple\freshApple (599).png,0,21.680870438390063,53.34355947777583,81.19433119289056,214.99596680429113,177.5821874885135,127.45460015386399
split_dataset\train\FreshApple\freshApple (600).png,0,24.143793235454766,46.93222017566814,71.34386539278391,203.68748277040922,175.7997146525686,129.66745957387454
split_dataset\train\FreshApple\freshApple (601).png,0,23.26124222207918,53.97964037965539,53.22768578017832,150.0722729430148,171.86331521659446,141.77618565068997
split_dataset\train\FreshApple\freshApple (603).png,0,22.917012048591445,55.996063472079214,73.29998243776403,187.02532012051788,148.02977260113238,116.77531178799289
split_dataset\train\FreshApple\freshApple (604).png,0,22.59943963381711,57.61214097821834,65.91256283197981,187.9036084937422,163.8497091397603,142.45790632018975
split_dataset\train\FreshApple\freshApple (605).png,0,22.4590790575052,58.225690021271575,84.34914251879387,187.30642953065026,162.39779726351787,92.59164030312434
split_dataset\train\FreshApple\freshApple (610).png,0,23.25945958811735,52.22001780783245,49.675079467516866,220.3927134911272,165.89940893928207,103.58550821648568
split_dataset\train\FreshApple\freshApple (611).png,0,22.2215865667131,54.136309270109976,48.66751768691091,191.01024060442663,162.7060326665855,117.10808478849886
split_dataset\train\FreshApple\freshApple (614).png,0,24.64572746233407,57.191527277981656,64.40300586048342,174.5000974161313,194.5387551634766,74.50814676120986
split_dataset\train\FreshApple\freshApple (615).png,0,23.21222228235171,54.964233304237595,70.60081919242724,196.06727004719818,138.2849397822903,118.52484286273307
split_dataset\train\FreshApple\freshApple (616).png,0,25.30082309376025,53.69771702495539,66.8822161422806,198.02807354504503,160.88162268701527,134.79568877254727
split_dataset\train\FreshApple\freshApple (617).png,0,24.398676284587395,56.520556807815446,58.22380966734549,192.21515699246478,175.66196890145244,136.83062346234234
split_dataset\train\FreshApple\freshApple (619).png,0,24.50073174564419,53.66097781052699,74.02208957097945,200.46335127831878,160.8856759983026,116.28835328575157
split_dataset\train\FreshApple\freshApple (620).png,0,23.240939458964366,55.36438106667525,61.68110952306882,154.98210322999776,136.4721184431536,147.65688709299843
split_dataset\train\FreshApple\freshApple (621).png,0,23.3565931039751,55.49771673250474,80.10627685448962,173.03652640417675,144.633922074321,131.17660436863184
split_dataset\train\FreshApple\freshApple (622).png,0,24.239911393264272,52.20746780735322,66.93902419067062,246.62023593108344,232.09685208570502,113.00279739103729
split_dataset\train\FreshApple\freshApple (624).png,0,23.228702217882034,60.71717981995809,78.28067565571699,166.221424267456,188.5386770563422,115.04802558517967
split_dataset\train\FreshApple\freshApple (625).png,0,24.659063563525883,55.074752284641065,85.41671886463803,180.22436687506897,148.16590205256895,125.78355322411208
split_dataset\train\FreshApple\freshApple (630).png,0,23.900302276532006,48.042713244700444,59.007522362112994,163.83487989784916,169.25462892707873,127.92504214443902
split_dataset\train\FreshApple\freshApple (633).png,0,24.044859940866452,57.27354139455598,79.55701895323486,195.45763662025604,153.66267473187074,121.14542359813531
split_dataset\train\FreshApple\freshApple (634).png,0,24.6254955540919,60.60858944611697,54.57145107749224,204.3419657744476,190.86471656446412,114.68290581658304
